1.517093477201061580e+00,3.308010133748123804e-01,9.999999999999999791e-17,2.823626613616943359e+01
1.014875592438773122e+00,5.655045011083099649e-01,8.066767104311035885e-02,3.138358712196350098e+01
1.000952372154997994e+00,5.892953216323546517e-01,9.999999999999999791e-17,2.530344295501708984e+01
1.245113559946211534e+00,4.494949716442694365e-01,9.999999999999999791e-17,2.199486494064331055e+01
2.322213349243425207e-01,6.807297951270470104e-01,1.680757549223120373e+00,3.011682105064392090e+01
4.900379223716574417e-01,6.650041004987478077e-01,1.140286158466453204e+00,2.883934092521667480e+01
2.113529667145019608e-01,6.969110304695599334e-01,1.741121662203919396e+00,1.978745436668395996e+01
1.309822552371667559e+00,4.475645797982215068e-01,9.999999999999999791e-17,1.452566695213317871e+01
4.214653459629067456e-01,6.606102901755099843e-01,1.322734923055799650e+00,2.125692009925842285e+01
1.302863302674148516e+00,4.320763651168584296e-01,9.999999999999999791e-17,1.885834980010986328e+01
