2.866884894589701305e-01,6.924056503247550953e-01,2.794601127479815261e+00,6.772959232330322266e-01
1.941094907081177823e+00,3.902119093794838012e-01,5.081016824241135765e-01,5.428228378295898438e-01
1.519645983148694812e+00,4.934106307903358135e-01,8.281987273258755167e-01,2.263782024383544922e-01
1.702971271813638054e+00,4.390770322033817341e-01,6.160927766122575866e-01,5.080430507659912109e-01
1.281093308902620187e+00,4.625947272826472778e-01,1.261179234270954908e+00,2.175550460815429688e-01
2.475596055105042381e-01,7.144823757509188855e-01,2.792417079289498449e+00,6.251049041748046875e-01
8.215846213434483403e-01,5.236278546390321642e-01,1.673184276082149147e+00,5.289809703826904297e-01
2.415028035672317941e+00,3.360102375106663875e-01,9.999999999999999791e-17,6.509048938751220703e-01
1.487110417106033422e+00,4.426068046057759497e-01,1.154562974007105725e+00,1.705529689788818359e-01
1.194534876869331130e+00,4.391550586426588576e-01,1.543525751628827880e+00,5.259361267089843750e-01
1.284907105701743824e+00,4.851642869482002962e-01,1.209407515207031159e+00,2.554831504821777344e-01
3.343864454569250855e-01,6.389384723093154417e-01,2.763794131347292016e+00,2.718768119812011719e-01
6.738053711249205602e-01,5.825116267255571190e-01,2.175888734293500271e+00,6.680088043212890625e-01
5.816349515661565217e-01,5.934771500582262105e-01,1.908292953666176350e+00,4.707479476928710938e-01
1.867056301832429543e+00,4.057848432601738331e-01,2.552076330762892975e-01,2.345452308654785156e-01
2.379261218055429783e+00,3.150498197300733993e-01,9.999999999999999791e-17,6.171729564666748047e-01
5.508886561949040139e-01,5.934899124031767226e-01,2.150663044100381338e+00,5.774490833282470703e-01
1.256127091386328942e+00,5.253331412259544253e-01,9.479640836669319670e-01,2.149059772491455078e-01
1.328170200704705817e+00,4.942348658651720128e-01,1.314156114624182692e+00,2.310981750488281250e-01
8.412321257019674814e-01,5.553678396907174575e-01,1.887717142922444635e+00,6.288242340087890625e-01
2.085474482116603578e+00,3.481409534455009447e-01,3.558232076821380985e-01,2.253091335296630859e-01
6.625547169055689967e-01,5.311477884073401157e-01,2.339810115389611145e+00,4.841048717498779297e-01
5.672124293610029122e-01,5.218402649703424157e-01,2.523707359306373021e+00,6.202559471130371094e-01
2.196246327676913079e+00,3.916640274854557013e-01,9.999999999999999791e-17,4.672887325286865234e-01
2.395185585411380380e+00,3.303533178788408131e-01,9.999999999999999791e-17,5.182621479034423828e-01
1.377312583245696942e+00,4.485482171888656167e-01,1.030020794645001070e+00,2.112278938293457031e-01
7.533237459422262861e-01,5.692386986315057795e-01,1.917019940262443933e+00,5.057997703552246094e-01
1.224708302109836611e+00,5.040773051038871522e-01,1.057962580878569092e+00,2.007460594177246094e-01
1.179102149557271551e+00,4.437213831308859935e-01,1.563283055992837234e+00,2.300581932067871094e-01
2.110138403112639782e+00,4.031791307483910125e-01,9.999999999999999791e-17,4.607601165771484375e-01
1.897614638211337024e+00,4.291740798189123129e-01,1.483497022029242052e-01,5.652153491973876953e-01
7.055245067373279166e-01,5.215781538460743105e-01,2.087680530882262797e+00,2.224349975585937500e-01
5.228049015584799175e-01,5.819445623524275302e-01,2.341876939029235771e+00,3.915090560913085938e-01
2.383256434803385559e+00,3.540437497540230294e-01,9.999999999999999791e-17,6.635699272155761719e-01
2.383316048973092904e+00,3.095042391811847482e-01,4.939553134068799811e-02,8.749439716339111328e-01
7.809149817769236446e-01,5.498114714413941950e-01,1.836961737413945972e+00,2.382338047027587891e-01
3.516254949897416604e-01,6.299297173908483538e-01,2.552165231454690097e+00,4.049680233001708984e-01
1.149116625737695241e+00,4.883091170614869414e-01,1.260005964296039949e+00,1.770269870758056641e-01
2.684670006189457947e-01,6.599830988525642317e-01,2.742616718840909407e+00,4.506349563598632812e-01
7.243853618534386030e-01,5.447800629007607531e-01,1.724068378198465812e+00,2.099637985229492188e-01
4.839131498565087952e-01,5.905730782268364676e-01,2.329070157116605699e+00,4.208981990814208984e-01
1.561071133697280233e+00,4.479134689864173735e-01,8.891885977916914596e-01,4.754509925842285156e-01
1.118760348600036592e+00,4.699134543485445348e-01,1.628320631495263848e+00,2.239730358123779297e-01
1.522420558458120965e+00,4.323202694651089306e-01,8.604047702061430325e-01,2.246267795562744141e-01
4.636050484067195665e-01,6.506797175765415275e-01,2.003760965244737680e+00,4.256579875946044922e-01
1.808367197855818898e+00,3.760262664128238286e-01,8.827202953873793945e-01,1.828169822692871094e-01
7.575416070768212773e-01,5.574764581597556612e-01,1.881915853703302277e+00,1.960649490356445312e-01
1.892737389344915311e+00,3.923073200858366305e-01,4.982876447253224428e-01,1.554830074310302734e-01
5.231313608107167612e-01,5.897975996201594295e-01,2.286513211111433463e+00,2.075247764587402344e-01
3.854631667999906530e-01,6.613459315174989861e-01,2.566992811761259485e+00,3.893070220947265625e-01
