1.665810271797122599e+00,4.240826822375783345e-01,1.967703236851774840e+00,3.728820085525512695e+00
1.468477001291334183e+00,4.630644227509983502e-01,2.163288667161233025e+00,2.536916017532348633e+00
2.787891714220894102e+00,3.821303143373673272e-01,4.113443958229758279e-01,3.018698930740356445e+00
2.120533760426196235e+00,3.566928912379432326e-01,1.570952659758413361e+00,3.687883853912353516e+00
1.561620405892270469e+00,4.687124666516056526e-01,1.797188582125460066e+00,2.288339853286743164e+00
2.197500601118334895e+00,3.875109881074288998e-01,1.083148312634095500e+00,3.034969091415405273e+00
1.678465774288911749e+00,3.793600982500817120e-01,1.978612311936904344e+00,3.332511901855468750e+00
1.307717133998991033e+00,4.497475290663259795e-01,2.479488716994540098e+00,2.529216051101684570e+00
3.204686375889351346e+00,2.943761352389914765e-01,3.214107766673435784e-01,2.757550954818725586e+00
2.484157743001389917e+00,3.896658670127161606e-01,7.247718842216399615e-01,3.620850086212158203e+00
2.599066734601641837e+00,3.594118128800024015e-01,9.141305351506551213e-01,2.366827011108398438e+00
1.795939636732960309e+00,3.989167364791957882e-01,1.867800311285630732e+00,3.111929178237915039e+00
2.235554271612337551e+00,3.710154682150952343e-01,1.396241513543588386e+00,3.949552774429321289e+00
1.670484104961400762e+00,3.995645966658386006e-01,1.807090868061964173e+00,2.892518997192382812e+00
2.110899235817540465e+00,3.963398414530514557e-01,1.239844738059594498e+00,3.343790769577026367e+00
1.669862017512087959e+00,3.682594371587943338e-01,2.079343877922783079e+00,4.201066017150878906e+00
1.606404512754272540e+00,3.820990572839583765e-01,2.023014676674062429e+00,5.800644874572753906e+00
1.290215316587220995e+00,5.080343343509602372e-01,2.245426053863289972e+00,3.190893888473510742e+00
2.671741795210996528e+00,4.178544351954055491e-01,4.839733602366438348e-01,4.075975894927978516e+00
1.782496165709619662e+00,4.014141705064854238e-01,1.833494780058823270e+00,4.334598064422607422e+00
1.720649010934600875e+00,3.728564722910824303e-01,2.022207908895028439e+00,3.222318887710571289e+00
2.911734360162798296e+00,2.601073566819114280e-01,9.371665385109750890e-01,3.308936834335327148e+00
8.509330678288546945e-01,5.000866914691570742e-01,3.057171331432857020e+00,2.640456199645996094e+00
2.481847698940268909e+00,3.600113271366292000e-01,9.018932781427491108e-01,1.229602813720703125e+00
1.198089777269424339e+00,4.370747355121820665e-01,2.642601169563268293e+00,2.243392705917358398e+00
3.113707520183124355e+00,2.972502025560872507e-01,2.391932713819214518e-01,2.926330804824829102e+00
2.058263473896473073e-01,7.299752009536515374e-01,3.981509097895593374e+00,8.929800033569335938e+00
8.517674649286263167e-01,5.250574214954402130e-01,3.061797861913239771e+00,3.963316917419433594e+00
1.920639343719221737e+00,4.061991195236763219e-01,1.585718419604568163e+00,3.962809801101684570e+00
3.221564911384337204e+00,3.187919773053712325e-01,9.999999999999999791e-17,1.011937785148620605e+01
7.906959348897167894e-01,5.405031842329962588e-01,2.963918512225103274e+00,2.621692895889282227e+00
3.421342492279313863e+00,2.866653493335447611e-01,3.109472463814039536e-02,2.756603240966796875e+00
2.747826604117598936e+00,2.585738455755505760e-01,1.006452488952753743e+00,2.636871099472045898e+00
2.153257218063685752e+00,3.682650198363929817e-01,1.619279566378323487e+00,3.510526895523071289e+00
1.756179203309043979e+00,3.558150545771742168e-01,2.095012906882661952e+00,2.666624784469604492e+00
1.622842104747381553e+00,4.038634071727332797e-01,2.101977066178509101e+00,3.094379663467407227e+00
1.808962140622507819e+00,3.843270342061732014e-01,1.779847389450678552e+00,3.624881982803344727e+00
1.642201610893804675e+00,4.446554062328339496e-01,1.710919025002258786e+00,2.280080795288085938e+00
2.672489451633457858e+00,2.205364467359065273e-01,1.415879892769497328e+00,3.057190179824829102e+00
9.889138819952505433e-01,5.050137825678600034e-01,2.674094396046533983e+00,2.506772041320800781e+00
1.671717116720815355e+00,3.939056314920485469e-01,1.859037926962758158e+00,2.233334779739379883e+00
1.618209609950211014e+00,3.850378313146438636e-01,2.339269450625482971e+00,2.529201984405517578e+00
1.345229332109415310e+00,4.220961447558950752e-01,2.567211833219899209e+00,3.140386104583740234e+00
1.867775583286243712e+00,3.778400559739156783e-01,1.687506941732128007e+00,2.164660215377807617e+00
1.222413576559793658e+00,5.146104271316849221e-01,2.180262131238830392e+00,2.194409847259521484e+00
2.362467777854158069e+00,3.931036823312309414e-01,9.735798414200613760e-01,2.112364053726196289e+00
2.399170968125659886e+00,3.421613706701367441e-01,1.066416451745763050e+00,2.411312818527221680e+00
2.668951949526496392e+00,3.036987930905705735e-01,9.092106634925594122e-01,1.993750810623168945e+00
2.158125305860170151e+00,3.289826640387334966e-01,1.500172837712079099e+00,2.395401000976562500e+00
1.797964537431987475e+00,4.363398583321210222e-01,1.742690439064629171e+00,1.946425914764404297e+00
