4.795347661799142513e-01,1.342079298576184687e+00,2.168236328999722851e+00,1.423705029487609863e+01
5.400244509183461661e-01,9.931857926012529481e-01,1.863141350162310417e+00,9.329673051834106445e+00
5.349646741775367920e-01,9.203656015529153578e-01,1.863155646784619979e+00,1.002481603622436523e+01
5.081791773731676454e-01,1.127418560343238729e+00,1.925755781689695967e+00,6.994169950485229492e+00
4.957929512339233624e-01,9.882781426491388244e-01,1.985310251962112638e+00,9.944092035293579102e+00
5.291956970366659130e-01,8.099140926811077001e-01,1.766953185187910336e+00,9.162351846694946289e+00
4.760118452327085636e-01,9.857349734045424139e-01,2.038852852679049921e+00,1.100816607475280762e+01
4.726915636439081858e-01,1.157769872161881208e+00,2.120762488810827850e+00,9.065939903259277344e+00
4.857031451496688357e-01,1.051804981542807660e+00,2.090554445177180476e+00,8.670924186706542969e+00
4.882122987836604588e-01,1.124931403516487682e+00,2.065518245583751522e+00,7.788104057312011719e+00
4.967892690571961700e-01,1.015044216237027896e+00,2.077965327375812965e+00,8.058836936950683594e+00
5.192627528833252404e-01,7.122164903354711862e-01,2.025762206412305755e+00,8.776122808456420898e+00
5.354848142356607443e-01,1.058039767035878320e+00,1.899413302947734028e+00,7.377884864807128906e+00
5.310461269452296795e-01,7.590584257961934256e-01,1.752824308549080667e+00,1.192771983146667480e+01
5.348863551206440858e-01,8.875261362782248531e-01,1.836894023600104786e+00,6.386408090591430664e+00
4.592859431544251692e-01,1.110144943241351490e+00,2.061780242677269115e+00,7.781690120697021484e+00
4.589576418324695650e-01,1.091843698811507668e+00,2.051571484331182305e+00,4.948583841323852539e+00
5.414985928814243232e-01,8.135813282101178601e-01,1.937880913174048647e+00,6.909717082977294922e+00
5.464344982205262546e-01,1.054207327285407114e+00,1.979405664794285480e+00,9.679160833358764648e+00
5.209426761051579868e-01,1.060460596576368708e+00,2.017265457146762753e+00,8.934567928314208984e+00
4.658212159238648287e-01,1.137742591858615704e+00,2.048435904275026420e+00,1.009800410270690918e+01
4.804311989851225984e-01,1.052257543914266291e+00,2.051257484790598440e+00,9.813393115997314453e+00
5.006372504659412082e-01,7.219921330325888009e-01,1.943836820820586064e+00,1.081725502014160156e+01
5.285817181886935945e-01,1.047035350614731852e+00,1.859456691572715981e+00,5.188667058944702148e+00
4.850852190739775582e-01,1.189204680783492840e+00,2.074777779333491612e+00,1.227711272239685059e+01
4.984311421851795321e-01,9.165370380632446023e-01,1.898463656732239269e+00,9.390161752700805664e+00
5.077174542291281734e-01,9.050789437317326991e-01,1.913566300268011666e+00,1.281051397323608398e+01
5.262395777639371497e-01,8.412614083889178307e-01,1.909862662175404013e+00,8.182939052581787109e+00
5.339538449201439718e-01,8.204439621557967355e-01,1.797761785459692785e+00,1.249520421028137207e+01
5.117606491213693154e-01,1.190095302112851749e+00,1.885378991353384270e+00,9.656264781951904297e+00
4.844008570595874641e-01,8.793756549460268745e-01,1.900236841265075416e+00,1.302114081382751465e+01
4.964719363019763909e-01,8.283308562663043162e-01,2.028904703463496162e+00,8.459524154663085938e+00
4.547276533000056409e-01,1.117027616689841185e+00,2.126030642066349508e+00,8.899333000183105469e+00
5.013604795453918683e-01,1.047757014876069315e+00,2.134288594177785381e+00,9.090881109237670898e+00
4.847665563712079684e-01,1.033773598924954351e+00,2.107084767551808291e+00,6.974382877349853516e+00
5.400738662824463576e-01,7.165352086279361821e-01,1.880774217600973186e+00,1.150870084762573242e+01
4.893933853569668591e-01,8.736843979089030654e-01,2.032403625210806197e+00,7.872161865234375000e+00
5.153466022628389043e-01,8.201332093091047160e-01,1.937981260828418595e+00,9.943695068359375000e+00
5.589720491126026758e-01,7.555443968056272386e-01,1.732125798968126018e+00,5.994663953781127930e+00
4.993968867653075239e-01,7.657355221091861619e-01,1.930739973891260508e+00,5.689868927001953125e+00
5.058548065089621959e-01,9.635943522888872348e-01,1.839579382502357419e+00,7.553725957870483398e+00
5.152636879456707897e-01,1.078406097834838206e+00,1.999691159251855366e+00,7.994030237197875977e+00
5.532306208749481202e-01,7.429667651309621590e-01,1.877465573824238732e+00,6.763702154159545898e+00
4.904268841909048549e-01,1.048213212450989085e+00,1.992768229267558366e+00,3.886257886886596680e+00
5.104564151344598288e-01,1.002028544022378842e+00,1.877973380656597913e+00,9.297478914260864258e+00
4.812715431655281151e-01,1.144228626856809816e+00,2.100132809296604286e+00,4.655816793441772461e+00
5.028573320785537648e-01,1.017227774940203000e+00,1.940380728213421557e+00,8.006212949752807617e+00
3.956688641462401956e-01,1.364732040778046329e+00,2.307372601782997190e+00,3.932703018188476562e+00
4.921288837405088934e-01,9.833473300244794935e-01,1.954368796388234575e+00,8.465381860733032227e+00
5.200920373893310744e-01,1.071040815700563309e+00,2.074580617045826081e+00,6.284924030303955078e+00
