1.054420472973303546e+00,4.901485734657069493e-01,4.623594196082946306e-01,1.668873310089111328e+00
9.123165255871489299e-01,5.351907405688524078e-01,4.471542689462056352e-01,2.960927963256835938e+00
9.839942522292823845e-01,5.183547049738458368e-01,4.701785603362292343e-01,1.787660121917724609e+00
9.868920610868211485e-01,5.013080048415252676e-01,5.046260746252033691e-01,1.402645349502563477e+00
1.085743373659260991e+00,4.633435081861286275e-01,5.420710385878888538e-01,1.920207262039184570e+00
9.201197743669431439e-01,5.036874065825752700e-01,4.816290231857604520e-01,1.943855285644531250e+00
1.091891109303527063e+00,4.775465176979815096e-01,4.360038379356954152e-01,1.213872194290161133e+00
9.989908046280345788e-01,4.796765547309132516e-01,7.119107583510706494e-01,2.082386255264282227e+00
9.836341205770131602e-01,5.155933615197343389e-01,5.081482740790022046e-01,2.077641010284423828e+00
9.539180628278263185e-01,5.277769166052801442e-01,5.156462432171861066e-01,3.246851921081542969e+00
1.091691267033677581e+00,4.449057529045541415e-01,6.426926014353978589e-01,2.041373968124389648e+00
9.212744307350241302e-01,5.238590519196612005e-01,4.095496703841790542e-01,2.357633113861083984e+00
9.959134765839376957e-01,5.137375058079105550e-01,4.335040420141904605e-01,2.057255983352661133e+00
9.260881623114647354e-01,5.136747438660523857e-01,5.265066093816387349e-01,2.183187007904052734e+00
1.073191524250328710e+00,4.767936756656029340e-01,5.312868449823044958e-01,2.376621246337890625e+00
9.579881514856107838e-01,5.297149935799005949e-01,4.180256291344186526e-01,2.648240089416503906e+00
9.553088767728273867e-01,5.070873733940101102e-01,4.218951370396253342e-01,1.262148141860961914e+00
9.728830661486135289e-01,5.287883516863455258e-01,5.476411244881081997e-01,2.937240839004516602e+00
9.924113081554095661e-01,5.212835514550772098e-01,5.221681046664122805e-01,2.670357942581176758e+00
9.699215505930484094e-01,5.269533213496131463e-01,4.914667440841386514e-01,2.082365036010742188e+00
1.052442500282845028e+00,4.747676183292115493e-01,3.997122918212908105e-01,3.386587142944335938e+00
1.041298010371706884e+00,4.607091914560922374e-01,6.425556056677396155e-01,2.581645965576171875e+00
1.046896837374329481e+00,4.845384811085345356e-01,4.649154764844052323e-01,2.864304065704345703e+00
9.007916970585738703e-01,5.335708319355257911e-01,4.542365187583484176e-01,2.087116003036499023e+00
1.033997334907110321e+00,4.816542589202124081e-01,5.969268451452383051e-01,2.945503950119018555e+00
9.605344994082731791e-01,4.930514999473951110e-01,4.699874067416091594e-01,1.865056037902832031e+00
8.590097749210403588e-01,4.962024713822804634e-01,7.395850351149179103e-01,2.357197046279907227e+00
9.945940095238875456e-01,5.029560070692516982e-01,4.125363208212815547e-01,1.130925893783569336e+00
1.001602023762863114e+00,4.918219987992029085e-01,4.483698562192304227e-01,1.584096908569335938e+00
8.827678495488343602e-01,5.328433122486355700e-01,5.218870253819652971e-01,1.689934968948364258e+00
8.977218658148512498e-01,5.239317544304046281e-01,4.433787367671056523e-01,2.707182884216308594e+00
1.037736546689863371e+00,4.801538928824534147e-01,4.536692622049054435e-01,3.021166086196899414e+00
9.695937739680673406e-01,5.101172052856816075e-01,3.684621558738306324e-01,1.815325260162353516e+00
9.963587378882788892e-01,5.195316906300049276e-01,5.480379569059832257e-01,1.752212762832641602e+00
1.028408031396322198e+00,4.812854572031298184e-01,5.082312857736935863e-01,1.990403890609741211e+00
9.322000995336866547e-01,5.319598037648207711e-01,4.502502682938742118e-01,2.435230255126953125e+00
9.862174819787841162e-01,5.002151238354463070e-01,3.553126797826687833e-01,1.883716106414794922e+00
9.499390575683759330e-01,5.118052557289285431e-01,5.280645708442481823e-01,1.674536943435668945e+00
1.034530993586786130e+00,4.908912689493503123e-01,4.796412742287540221e-01,2.944339036941528320e+00
8.612926454586775638e-01,5.542778604013736121e-01,3.850116636848087692e-01,1.714397907257080078e+00
1.159906723329026779e+00,4.166853416808806165e-01,5.949798091492375374e-01,2.115773200988769531e+00
9.798425915526454144e-01,5.140981786666523057e-01,5.548253138795501416e-01,2.227604866027832031e+00
9.808107438671257450e-01,5.136510432758069067e-01,3.602285632310974761e-01,2.344797134399414062e+00
9.446123925716298775e-01,5.101101534757760403e-01,5.058321715325455603e-01,1.483369827270507812e+00
1.012355962436058965e+00,4.835996131134610576e-01,6.165757378456210303e-01,2.054668664932250977e+00
1.008315632046536514e+00,5.062911611112547172e-01,4.897462309033248085e-01,2.112799882888793945e+00
1.030909107094839516e+00,4.696127370534741718e-01,5.702205060121292579e-01,1.608377218246459961e+00
8.513068899929457922e-01,5.681166437208651221e-01,3.990372533323586768e-01,9.456868171691894531e-01
9.004180844829565711e-01,5.195995565937844285e-01,5.239716229982187556e-01,1.221727848052978516e+00
1.040908069427846527e+00,4.952982539479524604e-01,5.751815746896362658e-01,1.764807224273681641e+00
