1.545557924831541781e-03,7.980742529696233101e-01,1.308706401327141888e+00,7.237505912780761719e-02
1.238017796513174035e-01,1.708898894095228493e-01,1.243516966889150893e-01,5.573678016662597656e-02
2.910849316044231486e-02,5.485041260987721934e-01,6.827053433291249140e-01,5.055212974548339844e-02
1.630933992397633758e-01,9.999999999999999791e-17,2.825626327970132134e+00,1.693511009216308594e-02
2.793327120061903091e-02,4.147550328608939907e-01,9.689478412194181267e-01,5.045080184936523438e-02
1.284076230719795042e-01,4.513353865469403722e-04,9.196642444393615667e-01,1.887273788452148438e-02
1.629611440174833503e-01,9.999999999999999791e-17,1.885196197156747910e+00,1.733613014221191406e-02
1.814642118311070862e-01,6.969163522859321764e-05,2.765723067686317371e+00,2.087712287902832031e-02
9.764156347431944549e-02,1.803040347487546713e-01,2.852293416960080652e+00,2.117514610290527344e-02
1.767882123347803425e-01,9.999999999999999791e-17,1.118312150561280749e+00,2.043604850769042969e-02
8.557397535229112340e-02,2.680062893593456175e-01,6.898557666766347296e-01,6.352400779724121094e-02
2.314522432896151394e-01,9.999999999999999791e-17,2.494159689933482138e+00,2.637410163879394531e-02
1.641851301179832467e-01,5.409202765953518113e-05,1.435838917196221809e+00,2.562904357910156250e-02
1.510939791017931570e-02,5.460545250177969434e-01,1.569345577739186259e+00,4.968190193176269531e-02
9.855576365775397824e-04,8.260862362459192587e-01,1.411749564291916892e+00,1.180350780487060547e-01
1.840966436933296480e-01,7.357708701089230678e-06,2.850465895104385083e+00,2.196907997131347656e-02
2.083616471667617265e-01,9.999999999999999791e-17,1.156368239120574293e+00,2.590799331665039062e-02
1.180393124249044939e-01,9.999999999999999791e-17,5.073372920198796487e-01,2.077484130859375000e-02
1.798692318997976991e-01,1.667729088075167179e-05,2.779187588311607726e+00,2.005410194396972656e-02
1.214098191010010708e-01,1.985364572947639072e-01,9.999999999999999791e-17,1.550292968750000000e-02
6.543110325354954682e-02,2.267662254808072708e-01,5.857167655871265977e-01,5.674910545349121094e-02
1.244047947252766850e-01,9.999999999999999791e-17,1.065559397532371416e-01,3.002309799194335938e-02
1.238614816290745657e-01,1.818765203426539386e-05,2.385308426243810231e+00,1.456093788146972656e-02
1.451556007526229042e-01,9.999999999999999791e-17,9.999999999999999791e-17,2.256321907043457031e-02
1.609199079974583113e-01,9.999999999999999791e-17,9.999999999999999791e-17,2.517724037170410156e-02
1.702995245036846572e-01,1.104999470550549638e-05,2.703750195613235707e+00,1.479911804199218750e-02
1.028241755723603157e-01,2.051890752540346530e-01,2.870284666796446782e+00,7.460188865661621094e-02
1.327178686726099843e-01,9.999999999999999791e-17,1.342977622572100183e+00,2.489805221557617188e-02
1.679979462495878040e-01,3.037421039342143571e-05,2.949309928161429006e+00,1.240801811218261719e-02
1.425306567477919450e-01,9.999999999999999791e-17,2.300553467261775342e+00,2.159070968627929688e-02
4.833596460207491979e-02,3.716753413571111664e-01,5.738588285046648529e-01,6.561684608459472656e-02
3.887101532860492287e-03,7.042683479359383991e-01,1.403324055718769836e+00,8.991599082946777344e-02
9.190982916123219271e-02,8.896479927506797947e-02,2.554284022062001558e+00,1.172924041748046875e-02
1.480725437350365326e-01,9.999999999999999791e-17,2.090010494349818782e+00,2.990388870239257812e-02
2.255592879111585070e-01,2.268876257194683973e-04,2.764259728375072278e+00,2.188420295715332031e-02
1.282345004545287492e-01,4.914179336659068101e-05,1.735080655413399509e+00,1.667213439941406250e-02
2.003638460395185950e-01,9.438645974774456462e-06,2.599688729174962631e+00,3.096985816955566406e-02
1.394591266351071779e-01,9.999999999999999791e-17,1.179264544951136306e+00,2.042484283447265625e-02
1.537804226986821954e-01,8.624631008830875004e-05,2.847983667231616778e+00,1.497387886047363281e-02
9.190912690227098780e-02,6.901967549402194185e-06,9.401869248568648363e-01,1.241898536682128906e-02
9.827588544224397094e-02,1.816951096033086466e-01,7.436727635610191900e-01,5.321192741394042969e-02
1.801439556049798663e-01,9.999999999999999791e-17,1.432998923577773365e+00,1.633501052856445312e-02
1.773284833016887108e-01,9.999999999999999791e-17,1.469418171487138380e+00,1.591205596923828125e-02
1.663600694955426618e-01,9.999999999999999791e-17,2.626281579876681871e+00,1.336336135864257812e-02
9.972362950815069627e-02,9.999999999999999791e-17,2.140871256249798904e+00,2.299594879150390625e-02
1.493006703712940197e-01,9.999999999999999791e-17,2.794568569867013963e+00,1.814794540405273438e-02
2.191656211581149427e-01,3.481543974527105825e-05,1.855004690904552112e+00,1.475787162780761719e-02
1.125058044982168021e-01,8.794155267549340734e-06,1.414773533817759166e+00,2.163720130920410156e-02
6.465457949153419204e-02,5.294826086934794063e-01,3.758678680926159747e-03,4.945707321166992188e-02
1.712181935128613830e-01,9.999999999999999791e-17,1.898386653356768372e+00,1.537203788757324219e-02
