1.381390162056048143e-01,1.259245741808500130e-01,1.017519958533058960e-01,7.332999706268310547e-01
1.256272673493010195e-01,9.607539973141318579e-02,6.143289534614448932e-01,6.016540527343750000e-01
1.234032237597976617e-01,2.247179941865707076e-01,2.627132312238603107e-01,1.004519224166870117e+00
1.499544734491813081e-01,9.999999999999999791e-17,2.601296785038829995e+00,1.028420925140380859e-01
8.494805343701693212e-02,2.096757398927065474e-01,1.115356921326496664e+00,5.559580326080322266e-01
1.265575683281789099e-01,8.063247619361187113e-02,2.309836159773126785e-01,7.336938381195068359e-01
1.070013513612528139e-01,1.401654004837046552e-01,7.862220655136396008e-01,7.301552295684814453e-01
2.493167547936255956e-03,7.516467098765483579e-01,7.695904221690220481e+01,2.008984398841857910e+01
1.284077598654714547e-01,7.212392864969523198e-02,1.303797381021780666e+00,4.665532112121582031e-01
1.278962794023948413e-01,6.627958926660583450e-02,1.155967684067025436e+00,4.707381725311279297e-01
1.372604359524927653e-01,1.283360429545453985e-01,3.342756437844522366e-01,7.671790122985839844e-01
1.291941116498092623e-01,8.876797008493066132e-02,2.063828937633153338e+00,6.292891502380371094e-01
1.238659041277069550e-01,1.282384377162941180e-01,3.003435695223574120e-01,4.650380611419677734e-01
5.407878323184894505e-04,8.467742416148149598e-01,6.786992346554930577e+01,9.956020832061767578e+00
1.204135987779216405e-01,9.999999999999999791e-17,1.000006939607304930e-16,2.102239131927490234e-01
1.337759672313119375e-01,7.918614260685602479e-02,6.842895566679086938e-01,4.728021621704101562e-01
1.356722396511354789e-01,1.386775608099783674e-01,5.935374461357455500e-01,6.801891326904296875e-01
1.185157765688586301e-01,1.332802745559564794e-01,1.097709969570046074e+00,5.048880577087402344e-01
1.159213956300035181e-01,2.394116917737105776e-01,7.890150761169688332e-02,8.515079021453857422e-01
1.293948240387617910e-01,1.238966117305829312e-01,2.479090250705585086e-01,6.018741130828857422e-01
1.370874303074208489e-01,9.999999999999999791e-17,9.999999999999999791e-17,2.441921234130859375e-01
9.299829608718547524e-02,3.092021789491509187e-01,1.006339756229752275e-01,1.005070924758911133e+00
1.228376038012926330e-01,1.343940862364833011e-01,2.076208343579448168e-01,6.715478897094726562e-01
1.122456515614303624e-01,1.445288493468712132e-01,2.718587451128318122e-01,5.438508987426757812e-01
1.272246263554666634e-01,1.390670203115096371e-01,1.836241925727409019e-01,9.367280006408691406e-01
1.328839993904841754e-01,7.077132059237811745e-02,4.775337075622907990e-01,4.631402492523193359e-01
1.143376212422189120e-01,1.986248292464507237e-01,2.700308815279680030e-01,3.453528881072998047e-01
1.331628961093322128e-01,1.465226819569313554e-01,3.230414501721490250e-01,6.075201034545898438e-01
2.748405033963563287e-04,8.805993584348181802e-01,4.634860212673928004e+01,1.039969110488891602e+01
8.711582530609596198e-02,2.296788095383460460e-01,3.409702877454128811e-01,4.263427257537841797e-01
1.252279939632449657e-01,9.999999999999999791e-17,9.999999999999999791e-17,5.776629447937011719e-01
1.577184551099548582e-01,9.999999999999999791e-17,1.189179766671834670e+00,2.926609516143798828e-01
9.945556898804576440e-02,3.181882508745977889e-01,5.172720660655494296e-02,1.072562217712402344e+00
1.347694611023550204e-01,1.444118636927282928e-01,1.262450164750534565e-01,7.094678878784179688e-01
1.626553892182857342e-01,2.013891538372234747e-10,9.999999999999999791e-17,3.809678554534912109e-01
1.201752858005887131e-01,1.497229811392658538e-01,1.311546769134527279e-01,1.039260149002075195e+00
1.267049308732925983e-01,1.991844673935666832e-01,5.798407266527217177e-03,8.229618072509765625e-01
9.536369642549430425e-02,3.015089971191791673e-01,6.564049488949380562e-02,8.124611377716064453e-01
9.711254994717717637e-02,2.033870703256673573e-01,3.062583593611763466e-01,4.652822017669677734e-01
1.317159664913168660e-01,9.999999999999999791e-17,1.942186104286973913e+00,1.577558517456054688e-01
1.955738383876916471e-04,8.892500097037898676e-01,5.628997785263957354e+01,7.958445072174072266e+00
1.795743864279253643e-01,9.999999999999999791e-17,2.881431863716359953e-01,2.222690582275390625e-01
2.089060708971581751e-04,8.948741162611268951e-01,5.849505897572592517e+01,7.305319786071777344e+00
1.206590606689086492e-01,1.272574507604528338e-01,1.187860566722349909e-02,4.110462665557861328e-01
7.460030459031621874e-02,4.215280443484079598e-01,1.801926878486789785e-02,7.866182327270507812e-01
1.320392904525555799e-01,1.360089598211426387e-01,1.430243497768858008e-01,8.606269359588623047e-01
9.395059947114989263e-02,3.163433751161202623e-01,4.917871866809597065e-02,3.619530200958251953e-01
2.984515995627097886e-04,8.739556632290226279e-01,4.614244082483474330e+01,8.452733039855957031e+00
1.087850442574689047e-01,1.246028825819508190e-01,4.678437801629556358e-01,7.024629116058349609e-01
1.458841576619172853e-01,9.999999999999999791e-17,9.999999999999999791e-17,2.242169380187988281e-01
