1.945226222249938630e-01,8.551939662101833151e-03,9.999999999999999791e-17,2.154278755187988281e-02
9.999999999999999791e-17,2.982140660837866442e+00,3.809078563176940269e-01,1.028108596801757812e-02
2.832956228755034167e-01,3.156094932517000684e-02,9.999999999999999791e-17,1.402711868286132812e-02
9.999999999999999791e-17,1.530566375322573336e+00,2.736694982913266405e-01,6.703853607177734375e-03
3.208531000359942098e-01,9.999999999999999791e-17,9.999999999999999791e-17,6.894111633300781250e-03
9.999999999999999791e-17,1.426789940144042257e+00,3.347132624289131941e-01,4.843950271606445312e-03
9.999999999999999791e-17,1.113672434255986055e+00,3.539394113761035188e-01,9.749889373779296875e-03
9.999999999999999791e-17,6.946018727569983620e-01,2.545561172851295573e-01,7.009983062744140625e-03
2.537623988687485732e-01,5.218988505415374929e-02,9.999999999999999791e-17,3.214907646179199219e-02
9.999999999999999791e-17,1.040863592574695184e+00,2.892386527344335545e-01,1.447391510009765625e-02
2.897341920393062265e-01,2.776607561435719129e-02,9.999999999999999791e-17,1.676607131958007812e-02
1.779023413137168219e-01,7.044849825695548295e-02,9.999999999999999791e-17,2.500200271606445312e-02
2.722174039775854815e-01,8.271909605013130773e-03,9.999999999999999791e-17,2.073907852172851562e-02
9.999999999999999791e-17,2.510478604238316258e+00,3.573000474398944637e-01,9.757041931152343750e-03
2.134358627874033132e-01,2.879546564429489447e-02,9.999999999999999791e-17,1.886892318725585938e-02
9.999999999999999791e-17,1.185555647805416335e+00,3.840685109094140737e-01,1.524710655212402344e-02
2.699311069212866898e-01,6.559727147982880036e-02,9.999999999999999791e-17,1.791501045227050781e-02
9.999999999999999791e-17,1.136879375185938068e+00,3.157297112456287080e-01,6.115198135375976562e-03
2.026172796797764408e-01,6.608271315172212224e-02,9.999999999999999791e-17,2.232694625854492188e-02
2.370210714763083815e-01,2.021728713266067803e-02,9.999999999999999791e-17,2.332401275634765625e-02
1.733116385347458488e-01,8.353995990103954550e-02,9.999999999999999791e-17,2.604532241821289062e-02
9.999999999999999791e-17,2.531446919549036778e+00,3.366477524834687873e-01,7.098913192749023438e-03
1.697053238894901950e-01,3.509885401090838408e-02,9.999999999999999791e-17,1.840996742248535156e-02
9.999999999999999791e-17,4.698695440696453174e-01,3.291072937808651178e-01,4.388093948364257812e-03
9.999999999999999791e-17,1.375712569850007672e+00,2.479553532989365594e-01,8.686780929565429688e-03
2.512293835751913118e-01,9.841972672770010755e-03,9.999999999999999791e-17,2.252697944641113281e-02
3.046374898434822676e-01,2.678583652193881545e-02,9.999999999999999791e-17,2.007818222045898438e-02
2.476199414822739531e-01,2.762701225611030945e-02,9.999999999999999791e-17,1.728105545043945312e-02
9.999999999999999791e-17,7.718357152677914890e-01,2.577073701186870514e-01,7.716178894042968750e-03
2.289753638477680375e-01,3.469212171628772295e-02,9.999999999999999791e-17,2.812719345092773438e-02
2.703829578599130090e-01,3.003297562221235451e-02,9.999999999999999791e-17,2.414798736572265625e-02
1.771773874507545643e-01,6.897951566539498036e-02,9.999999999999999791e-17,1.893115043640136719e-02
9.999999999999999791e-17,1.448388791468402159e+00,3.599455258463281071e-01,7.015228271484375000e-03
1.947133883928005849e-01,3.238269786326487820e-02,9.999999999999999791e-17,2.539896965026855469e-02
3.063351773359249686e-01,7.741175904727055912e-02,9.999999999999999791e-17,1.809883117675781250e-02
9.219983421229371867e-02,2.134514392174807096e+00,2.079874710092604884e-01,2.331018447875976562e-03
1.823014547056756030e-01,2.933020093863708891e-02,9.999999999999999791e-17,2.148199081420898438e-02
2.074393357299181284e-01,1.175031998202176638e-02,9.999999999999999791e-17,2.516007423400878906e-02
9.999999999999999791e-17,1.979385464283949680e+00,3.577626161194108478e-01,7.493972778320312500e-03
2.447184860172770260e-01,3.200411538809007621e-03,9.999999999999999791e-17,2.633190155029296875e-02
2.543973062665729756e-01,4.988097472433285218e-02,9.999999999999999791e-17,2.635979652404785156e-02
2.510460537203146880e-01,6.573874477451102649e-02,9.999999999999999791e-17,1.592397689819335938e-02
2.001700659681307504e-01,5.186929873699436255e-02,9.999999999999999791e-17,1.869606971740722656e-02
9.999999999999999791e-17,1.936705542111697875e+00,3.246636975108097012e-01,5.653858184814453125e-03
2.093931013543570419e-01,4.685497814382710846e-03,9.999999999999999791e-17,2.133393287658691406e-02
2.089864202324544229e-01,5.952684231126458697e-02,9.999999999999999791e-17,1.713109016418457031e-02
9.999999999999999791e-17,2.951569973535721925e+00,3.230536963454673782e-01,8.027791976928710938e-03
9.999999999999999791e-17,1.443267924429523452e+00,3.257931294371313458e-01,5.545854568481445312e-03
9.999999999999999791e-17,1.652898263265842660e+00,2.935438670531910210e-01,5.281925201416015625e-03
3.527205759636287685e-01,1.386218641304497179e-02,9.999999999999999791e-17,3.542208671569824219e-02
