1.421612057917453521e-02,1.688314501748520602e+00,9.999999999999999791e-17,2.212905883789062500e-02
2.258973569541189788e-02,1.491981169974694099e+00,9.999999999999999791e-17,1.146697998046875000e-02
2.319120488017776746e-02,2.692989439115314743e-02,9.999999999999999791e-17,3.928494453430175781e-02
7.249006112289158553e-03,2.808850498875653745e+00,1.088735158073531571e-02,1.771712303161621094e-02
1.684411481134676786e-02,7.836263498694552299e-01,9.999999999999999791e-17,2.301907539367675781e-02
1.759884468609692124e-02,2.027824531861011081e-02,9.999999999999999791e-17,2.384114265441894531e-02
1.786353377036001625e-02,1.175195587245472018e+00,9.999999999999999791e-17,2.892589569091796875e-02
1.261402251364683938e-02,4.779319243483952095e-01,9.999999999999999791e-17,1.852798461914062500e-02
9.999999999999999791e-17,2.977504542059857151e+00,2.395178685341292288e-02,2.560687065124511719e-02
2.248493728789998258e-06,2.864117739179905531e+00,1.751719224184267523e-02,2.095794677734375000e-02
3.037941478233177617e-02,2.298588194146622854e+00,9.999999999999999791e-17,1.728987693786621094e-02
1.499137217669423497e-02,2.841045930303194231e-02,9.999999999999999791e-17,7.570910453796386719e-02
1.688242067032617137e-05,2.132115666046718871e+00,2.140291985895843158e-02,3.085589408874511719e-02
7.855107346359730387e-06,2.242769027185420150e+00,2.147099526235517544e-02,1.243281364440917969e-02
2.154789006885100486e-02,1.996713037162047399e+00,9.999999999999999791e-17,2.828097343444824219e-02
1.518704847668641243e-02,2.446799270734721699e+00,9.999999999999999791e-17,1.822471618652343750e-02
1.211799797556684447e-02,2.293087958839724189e-02,9.999999999999999791e-17,4.968786239624023438e-02
9.999999999999999791e-17,1.034187026566219717e-16,1.937512584647616345e-02,2.972412109375000000e-02
1.116504636299047587e-02,7.555897753837211850e-01,9.999999999999999791e-17,2.374815940856933594e-02
1.804777526261422058e-02,1.484170395600789227e+00,9.999999999999999791e-17,2.655291557312011719e-02
1.208021977165638430e-02,2.482500163727926340e-02,9.999999999999999791e-17,7.115101814270019531e-02
9.999999999999999791e-17,1.000000000000421034e-16,2.920299535582814368e-02,2.696490287780761719e-02
1.240877239257181727e-02,2.359241265953971212e+00,9.999999999999999791e-17,1.936674118041992188e-02
1.456236386110341605e-02,1.340210222426316156e+00,9.999999999999999791e-17,2.297425270080566406e-02
9.258994975910662603e-03,3.602325038529969881e-01,9.999999999999999791e-17,1.883697509765625000e-02
2.183069671371373408e-02,1.691640211784524395e+00,9.999999999999999791e-17,2.821302413940429688e-02
1.456056809044739206e-02,2.123282198702255652e+00,9.999999999999999791e-17,3.009891510009765625e-02
1.831373966213174775e-02,6.466780763816449536e-12,9.999999999999999791e-17,1.608490943908691406e-02
1.709733857743877400e-02,2.824618122536425080e+00,9.999999999999999791e-17,1.336383819580078125e-02
1.296447554210049431e-02,5.118424278836412045e-01,9.999999999999999791e-17,1.302909851074218750e-02
6.737273394838320055e-06,2.437865625430986061e+00,3.359461350341671343e-02,1.795887947082519531e-02
1.114604595109603032e-02,1.824558663579793460e+00,9.999999999999999791e-17,3.180217742919921875e-02
3.085971289424805503e-02,6.354078012667156994e-01,9.999999999999999791e-17,1.783204078674316406e-02
1.035641526599962760e-02,1.464156239685438399e+00,9.999999999999999791e-17,1.781582832336425781e-02
4.080198330874120795e-03,1.829298350096671077e+00,9.999999999999999791e-17,1.091958999633789062e+00
1.298177955007336765e-02,6.507713823809950782e-01,9.999999999999999791e-17,1.955795288085937500e-02
9.999999999999999791e-17,9.999999999999999791e-17,1.936921737675855598e-02,1.872110366821289062e-02
3.386005269585462552e-03,2.366612146224098545e+00,9.999999999999999791e-17,1.336899280548095703e+00
1.883353592495168316e-02,1.707576490547826786e+00,9.999999999999999791e-17,2.914190292358398438e-02
9.643831017392891225e-03,1.670745515835759143e+00,9.999999999999999791e-17,1.730298995971679688e-02
1.935759220984307680e-02,2.175361114141451058e+00,9.999999999999999791e-17,2.296090126037597656e-02
2.315524207633763362e-02,2.074614446108535848e+00,9.999999999999999791e-17,3.135895729064941406e-02
9.999999999999999791e-17,1.000000000000572273e-16,1.285718687834212434e-02,1.828503608703613281e-02
9.838754716000672743e-06,2.012149062980732150e+00,1.964081848667602326e-02,1.247191429138183594e-02
2.612918020393884870e-06,2.827120425439501705e+00,1.896311032887436354e-02,2.145624160766601562e-02
1.118179132773242795e-02,6.529526236334053380e-01,9.999999999999999791e-17,1.371192932128906250e-02
1.009697154445016176e-16,1.000000000000401559e-16,2.183020181980415558e-02,1.896500587463378906e-02
1.534196951245175335e-02,2.079232141417057880e-02,9.999999999999999791e-17,3.586602210998535156e-02
7.365004483151428378e-06,1.994824620902094559e+00,2.018120898442685510e-02,1.120996475219726562e-02
2.374880215821981513e-02,2.954291522938403899e-02,9.999999999999999791e-17,4.087185859680175781e-02
