2.153088553757554185e-03,7.066205942867213041e-01,2.496708538014174306e-01,2.688189029693603516e+00
6.722161648629570562e-04,7.778654672893993149e-01,2.548638530292468007e-01,2.210538864135742188e+00
1.297057343864346833e-03,7.874441958184145163e-01,2.762451829554889993e-01,2.957608938217163086e+00
1.219398179633486927e-16,1.222216530456275671e-16,2.520743459813803988e-01,2.014808654785156250e-01
9.999999999999999791e-17,1.092078742887654895e-16,2.532132782010454997e-01,3.363461494445800781e-01
2.048052794438950386e-01,7.732236779005992322e-02,2.089264410980922262e-02,2.013867139816284180e+00
2.247619660243486139e-01,7.052353076804300513e-02,9.856550329326856097e-03,1.692192077636718750e+00
6.984854434745785268e-02,1.883384312083568601e-01,1.888055396419076881e-01,2.199045181274414062e+00
2.435998161131510131e-01,3.212501722650890068e-02,9.999999999999999791e-17,1.234584093093872070e+00
9.999999999999999791e-17,1.005303505876905544e-16,2.652112914636612362e-01,4.945249557495117188e-01
9.999999999999999791e-17,1.009916263456622464e-16,2.675276823369887591e-01,4.448916912078857422e-01
2.386698260570207508e-01,5.578073155142580092e-02,9.999999999999999791e-17,8.961076736450195312e-01
9.999999999999999791e-17,1.007076033055313987e-16,2.718426240703819552e-01,4.307751655578613281e-01
5.015312085684087498e-03,5.535399912289689084e-01,2.412981474226261747e-01,2.070866107940673828e+00
9.999999999999999791e-17,1.011271222252794771e-16,2.532692436550526560e-01,5.442221164703369141e-01
7.329794096143972711e-03,5.152043347155631503e-01,2.361324271720665890e-01,1.957709074020385742e+00
8.996962805531420054e-03,5.108965930481857987e-01,2.425958912060314498e-01,2.312166213989257812e+00
1.624914755544160528e-03,6.405577089524530088e-01,2.450443717005632294e-01,3.257576942443847656e+00
9.999999999999999791e-17,1.005501403721935497e-16,2.698882857669537283e-01,4.749450683593750000e-01
9.779604255612526272e-04,7.676171941857002912e-01,2.565672476540571956e-01,2.792004823684692383e+00
1.247137200676721664e-16,1.007148197199646053e-16,2.642296040528379630e-01,4.021880626678466797e-01
9.999999999999999791e-17,1.007947665139816638e-16,2.598532075465722069e-01,4.495251178741455078e-01
1.248920690876106042e-03,7.723846982783413306e-01,2.478454142489781020e-01,1.339020967483520508e+00
3.089996579538127576e-04,8.350822871642152867e-01,2.458753874633951009e-01,2.647026777267456055e+00
4.344890282420261346e-03,5.160436540484628631e-01,2.413192865491231298e-01,2.278898954391479492e+00
2.510966830717210607e-01,4.392778970179806591e-02,9.999999999999999791e-17,6.004238128662109375e-01
1.055737485399689882e-02,4.563771389988527938e-01,2.354747986501091184e-01,2.159152030944824219e+00
2.819037053976471228e-03,5.937350837817413352e-01,2.512634708294500530e-01,2.268574953079223633e+00
1.612471981251290595e-03,7.387740429294241684e-01,2.480369590710096717e-01,2.264988899230957031e+00
4.849287540770822608e-02,2.590547005734136765e-01,1.781767465326557220e-01,1.835113048553466797e+00
9.999999999999999791e-17,1.754421948650592623e-14,2.504671420435967688e-01,3.862771987915039062e-01
2.383156159462573587e-01,5.755355915192288119e-02,9.999999999999999791e-17,7.898013591766357422e-01
1.001605155450056720e-03,7.433928814267607432e-01,2.638700388454043311e-01,1.700756072998046875e+00
9.999999999999999791e-17,1.019820880001706146e-16,2.653497504823722486e-01,4.550747871398925781e-01
1.010354369282945619e-16,1.022497021152552203e-16,2.717766207212106711e-01,4.206211566925048828e-01
9.999999999999999791e-17,1.007523201025251449e-16,2.616441594202459919e-01,5.635771751403808594e-01
4.522613833484642396e-03,5.741470549940329571e-01,2.506911264116766236e-01,1.991192102432250977e+00
1.128302975223385657e-16,1.010530048412640272e-16,2.608473081166060026e-01,6.082351207733154297e-01
9.999999999999999791e-17,1.045619149121138125e-16,2.489316229691711235e-01,2.662007808685302734e-01
9.999999999999999791e-17,1.004712546113133713e-16,2.564428213081089147e-01,5.663192272186279297e-01
9.999999999999999791e-17,9.999999999999999791e-17,2.462225892182666742e-01,3.866851329803466797e-01
9.999999999999999791e-17,1.006304813777925157e-16,2.823008079051188557e-01,3.224320411682128906e-01
9.999999999999999791e-17,1.016810627112944470e-16,2.756395450971277916e-01,5.407590866088867188e-01
1.729762417028174459e-02,3.633550667128336298e-01,2.241138555296124935e-01,2.013945102691650391e+00
9.999999999999999791e-17,1.000707271844546856e-16,2.575929125375123196e-01,4.604601860046386719e-01
9.999999999999999791e-17,1.010095121091461096e-16,2.586165925829259638e-01,1.223403930664062500e+00
4.710952485491887859e-02,2.309090965800930095e-01,1.874653831382347702e-01,2.320415019989013672e+00
1.395311698669812533e-03,5.171824295230573743e-01,2.484500731553127006e-01,8.713979721069335938e-01
2.672143182499181827e-02,2.546279539655584290e-01,2.252672361087126596e-01,2.502192020416259766e+00
4.219287889665205432e-02,2.600154766392342442e-01,1.923049957912530417e-01,1.118154048919677734e+00
