6.130938328602683618e-02,2.183126932989237101e+00,3.611275761544290863e-01,1.245297193527221680e+00
7.707747737233459906e-02,2.951071781592235599e+00,3.331550879933440901e-01,9.786300659179687500e-01
2.521222918873176067e-01,3.944991891332119693e-01,1.600127448693957066e-01,2.188899040222167969e+00
2.395234985192596852e-02,1.234513495145275419e+00,4.030203941493830655e-01,1.322563171386718750e+00
8.704251099457355201e-02,1.688130239976442404e+00,3.188878403390655314e-01,1.378439903259277344e+00
5.965152459106669303e-02,1.677203678489830097e+00,3.451915400670891865e-01,8.745610713958740234e-01
6.829185709846130603e-02,2.283851026504921222e+00,3.420481346960845270e-01,1.117640972137451172e+00
1.377504121138815041e-01,6.268581534824269053e-01,2.872459219977197553e-01,1.520321846008300781e+00
6.409131053762655295e-02,6.549278593682740235e-01,3.609554195717864511e-01,1.282009840011596680e+00
3.480774825809804934e-02,1.633891272873316591e+00,3.967699186069660877e-01,1.075052738189697266e+00
9.862111257569317058e-02,8.967083530152779591e-01,3.183539733619498158e-01,1.046990156173706055e+00
1.069545301681661675e-01,1.875200806746638138e+00,2.984147114123883449e-01,8.940811157226562500e-01
4.521458416649398043e-02,2.010326026278606015e+00,3.790075317279374412e-01,1.173505067825317383e+00
9.455886377965815048e-02,1.852942896880391155e+00,3.173454547670563342e-01,7.890648841857910156e-01
1.226381126966847729e-01,9.597115596922670688e-01,2.751849894213307945e-01,1.212031126022338867e+00
1.391691053912678666e-01,1.840612097259847202e+00,2.594474258909301168e-01,2.102747201919555664e+00
9.999999999999999791e-17,1.000000000000039545e-16,4.331662300271582056e-01,8.655829429626464844e-01
6.732828331094274643e-02,1.445193834965323942e+00,3.444612352892080231e-01,9.434969425201416016e-01
1.016357700125554292e-01,2.923668076938795934e+00,3.160659538296883841e-01,1.244075059890747070e+00
4.673150993779112000e-02,2.583496149119450358e+00,3.727278950804690516e-01,1.192952871322631836e+00
1.081098280972267456e-01,3.210086231798814360e+00,2.810295294087567508e-01,1.960787057876586914e+00
7.435208625243198977e-02,1.661411548148330697e+00,3.405326135578771729e-01,9.317879676818847656e-01
6.852069649363844162e-02,1.957934981854095202e+00,3.578138494385646462e-01,9.258258342742919922e-01
2.063277025870364489e-01,6.696787959026486714e-01,1.799143840300212183e-01,1.863090753555297852e+00
1.786685567608211622e-01,6.558631204822142902e-01,2.147176455570024567e-01,1.185042142868041992e+00
4.368973056650125170e-02,8.129873485564789171e-01,3.820259546546950213e-01,1.294643878936767578e+00
2.339196617782078325e-01,6.042735580921241301e-01,1.621882309824922153e-01,2.271047830581665039e+00
1.500844373353068806e-01,5.814447463857231879e-01,2.689535582486376475e-01,1.927019834518432617e+00
3.135187352141676209e-01,4.577741099859496399e-01,6.533166715610111419e-02,2.116710901260375977e+00
6.928035777760638281e-02,7.692488968517777748e-01,3.354358510520964454e-01,1.054273128509521484e+00
4.466687209825054468e-03,6.951204310908620787e-01,4.223417309447953794e-01,1.653900146484375000e+00
1.021779860236782939e-01,2.225591695498125855e+00,3.117867105220765156e-01,1.263355970382690430e+00
3.508915707674207379e-02,2.011937671579705711e+00,3.981660968560676306e-01,1.111191034317016602e+00
6.461531213109680816e-02,2.048750531911068595e+00,3.659530566876660895e-01,1.309653043746948242e+00
7.099560765284515518e-02,1.097697472186556000e+00,3.493268980539185886e-01,9.039199352264404297e-01
1.288998009362625763e-01,1.545181799652601828e-01,2.850045223350065049e-01,9.090118408203125000e-01
3.306991925891423767e-01,9.999999999999999791e-17,6.911367879477410547e-02,1.137929916381835938e+00
8.951459220750256074e-02,2.662298398814880507e+00,3.107930894058176241e-01,1.047091960906982422e+00
1.675067367606380420e-01,4.992873073233269898e-01,2.258799618622863714e-01,1.072057723999023438e+00
1.496223583434868054e-01,7.830572622400753247e-01,2.455130839436301393e-01,2.055637836456298828e+00
8.413467742240067493e-02,6.078171266015276464e-01,3.161976712139186185e-01,1.080142974853515625e+00
3.958192052361043101e-01,9.942932795184737660e-02,9.999999999999999791e-17,1.578206062316894531e+00
6.669952830732288340e-02,2.828845107161145123e+00,3.571430610161006047e-01,1.347155809402465820e+00
5.573989696669062743e-02,8.493382592752573013e-01,3.519872526898693565e-01,1.074392080307006836e+00
1.447744667314750378e-01,1.529399727305229995e+00,2.345808719818020527e-01,1.108663082122802734e+00
1.005513574553543177e-01,1.681899443159972085e+00,3.091586804451658121e-01,1.044198036193847656e+00
9.227403450791721307e-02,7.631674514447028823e-01,3.220698684028525660e-01,1.025415182113647461e+00
7.105407866555256413e-02,2.408549959175823041e+00,3.255686342250744270e-01,8.656120300292968750e-01
6.552738932155897922e-02,8.661016702040365001e-01,3.625613756369929774e-01,8.976423740386962891e-01
1.296583663574698841e-01,1.599330190681800268e+00,2.630317410520923160e-01,1.040862321853637695e+00
