5.340827950433122556e-02,2.175420568764458995e-01,1.123984453001349026e-02,3.667902946472167969e-02
1.634969207658594145e-02,5.361928523790882029e-01,2.791977021597851633e-02,3.906297683715820312e-02
9.999999999999999791e-17,1.016938554356991221e-16,1.769388690060836600e-01,1.133894920349121094e-02
9.999999999999999791e-17,1.002772229721843617e-16,1.271025499960960481e-01,3.753805160522460938e-02
2.311457343108709941e-02,4.190793848002348776e-01,9.961979025738490479e-03,3.679895401000976562e-02
9.999999999999999791e-17,1.007189276806666709e-16,1.526909270475485525e-01,1.584601402282714844e-02
1.431816098474265365e-02,5.383500898480005903e-01,9.999999999999999791e-17,4.176115989685058594e-02
1.407291351563100066e-16,1.725941441466870420e-16,1.355285485062292239e-01,1.260805130004882812e-02
2.955995944390128055e-02,4.227275976604491503e-01,9.999999999999999791e-17,3.264379501342773438e-02
9.316533721693905806e-05,9.341261098261267604e-01,3.733873855842589212e-02,4.878616333007812500e-02
4.112524898723310396e-02,4.063671646679433147e-01,9.999999999999999791e-17,3.890895843505859375e-02
2.315733387490737788e-02,4.940981033062204486e-01,9.999999999999999791e-17,3.962373733520507812e-02
9.999999999999999791e-17,9.999999999999999791e-17,1.410132858160292046e-01,2.183175086975097656e-02
2.130599143169336143e-02,4.906040075406772893e-01,9.999999999999999791e-17,4.256391525268554688e-02
7.865262133337374298e-08,9.969193108097069711e-01,3.384334885143575056e-02,9.741592407226562500e-02
1.799405633385438991e-02,5.014191052906399326e-01,9.999999999999999791e-17,4.553699493408203125e-02
6.193639235234225243e-03,6.686537688200432372e-01,9.999999999999999791e-17,4.283785820007324219e-02
9.999999999999999791e-17,1.002346339636076525e-16,1.321155180802308093e-01,1.655912399291992188e-02
7.359495831568112353e-05,9.382547175379308824e-01,3.306391540128265916e-02,3.839516639709472656e-02
9.999999999999999791e-17,1.146210502936897942e-16,1.399753528591007323e-01,1.627182960510253906e-02
9.999999999999999791e-17,1.002982686494804852e-16,1.348496001679153344e-01,1.811194419860839844e-02
9.999999999999999791e-17,1.002908502569553111e-16,1.216108092275607067e-01,1.130485534667968750e-02
9.999999999999999791e-17,1.000000071535365148e-16,1.248200870632007048e-01,2.295494079589843750e-02
9.052353190925560913e-03,5.745816503029245181e-01,9.999999999999999791e-17,4.967117309570312500e-02
3.344868293936425346e-02,3.903861448322252237e-01,9.999999999999999791e-17,5.644893646240234375e-02
1.081861701269185128e-16,1.002684824536860403e-16,1.207630562313507933e-01,1.472401618957519531e-02
8.153579561370121603e-03,6.227945131463021866e-01,9.999999999999999791e-17,3.193378448486328125e-02
9.999999999999999791e-17,1.012954476101214650e-16,1.299222931595396813e-01,2.112817764282226562e-02
3.745812849984739449e-06,9.838816419583888973e-01,9.999999999999999791e-17,4.743981361389160156e-02
9.999999999999999791e-17,1.003076292987031776e-16,1.522938951325702450e-01,1.783418655395507812e-02
9.999999999999999791e-17,1.004068758581261805e-16,1.688582830044086380e-01,1.300477981567382812e-02
6.403147400741260320e-02,2.430008135307344386e-01,9.999999999999999791e-17,3.425502777099609375e-02
3.085425827459405135e-02,4.255805650661059203e-01,9.999999999999999791e-17,3.803086280822753906e-02
3.421022939532442075e-02,3.605919965423332596e-01,9.999999999999999791e-17,3.052020072937011719e-02
1.935664832422097012e-02,5.168401149344757917e-01,3.113902162335034727e-03,3.304409980773925781e-02
3.549842339737861036e-02,3.447416090494129226e-01,2.010492842734412991e-02,4.579496383666992188e-02
5.897731479142403338e-02,2.326953404235327372e-01,7.533213548289089019e-03,3.433990478515625000e-02
1.007439480364025414e-16,1.002028382145566673e-16,1.286741195999252796e-01,3.388285636901855469e-02
2.229141980774840270e-02,4.123507831597679196e-01,1.820629762331355678e-02,5.243301391601562500e-02
9.999999999999999791e-17,1.002396071778775359e-16,1.330255189397316351e-01,1.171088218688964844e-02
5.085031247089373541e-02,3.601051900032309350e-01,9.999999999999999791e-17,5.506801605224609375e-02
6.504138513713407337e-03,6.882350003257828863e-01,9.999999999999999791e-17,4.194617271423339844e-02
9.999999999999999791e-17,9.999999999999999791e-17,1.594819847144085811e-01,1.539516448974609375e-02
9.999999999999999791e-17,9.999999999999999791e-17,1.408490445442029115e-01,1.829195022583007812e-02
4.148603265283046075e-06,9.877183846242852949e-01,1.724425464047416728e-02,4.269790649414062500e-02
3.617888369162278184e-02,3.803554753338233563e-01,9.999999999999999791e-17,3.167414665222167969e-02
5.786718662588621713e-03,6.185140156221698993e-01,2.957142287864442803e-02,4.987597465515136719e-02
1.304530369972092818e-02,5.269937261891231017e-01,3.880301936522145676e-05,3.388476371765136719e-02
9.999999999999999791e-17,1.008491312569039731e-16,1.435646675834816866e-01,1.447296142578125000e-02
6.318619276827977353e-03,6.739461652819194182e-01,9.999999999999999791e-17,3.312301635742187500e-02
