1.227214789959852753e-01,1.715112407171080156e+00,2.010811850363986852e-01,2.129542827606201172e-01
9.999999999999999791e-17,1.792477731709177124e+00,2.394324638824389118e-01,1.636118888854980469e-01
1.782808150062116237e-01,8.993743441658540450e-01,2.027353266421314248e-01,4.944581985473632812e-01
1.853562044577032331e-01,1.415564795733993186e+00,1.576913965500480186e-01,3.000292778015136719e-01
2.209028694818132299e-01,2.400322500582354301e+00,1.264344817009856459e-01,2.856869697570800781e-01
9.231047584981726117e-02,9.128863562372149243e-01,2.096652955659062123e-01,1.358149051666259766e-01
4.594218850686893757e-02,1.172193305592615253e+00,2.248520336890915405e-01,1.726861000061035156e-01
1.307482875251111121e-01,1.655829883368926447e+00,1.879640046144076815e-01,2.918620109558105469e-01
1.578917873504895319e-01,2.480551967255453238e+00,1.709226561454711413e-01,2.641983032226562500e-01
8.124298486921732732e-02,2.351388821603233481e+00,2.050635546041189861e-01,2.616777420043945312e-01
3.121292732970271100e-01,6.409743807710174934e+00,9.406186442639760323e-03,8.075740337371826172e-01
9.999999999999999791e-17,1.236037068466276700e+00,2.426810098764292378e-01,1.476788520812988281e-01
9.996999196154972289e-02,1.875387522227814463e+00,2.015374005675555080e-01,2.842359542846679688e-01
9.999999999999999791e-17,1.709379780356754530e+00,2.406640020118221424e-01,1.420581340789794922e-01
1.273844801534865789e-01,1.615103419994107448e+00,1.913118900648549947e-01,2.794079780578613281e-01
1.732101370440954913e-01,1.015473876567783318e+00,1.928154326059038082e-01,2.336091995239257812e-01
1.584085599470407002e-01,1.716177401389752388e+00,1.858495553083405749e-01,2.369647026062011719e-01
1.345600307278501939e-01,1.699308141196800015e-01,2.113521475776814762e-01,1.464407444000244141e-01
7.649111578297868030e-02,2.546164968448193289e+00,2.237927264654619441e-01,2.044279575347900391e-01
1.587998159447016333e-01,1.562935637073358697e+00,1.664504215917574359e-01,2.062671184539794922e-01
1.279648326376211231e-01,1.051599074029205383e+00,1.850281174313133103e-01,2.818810939788818359e-01
1.622740400668292449e-01,1.891491911159905781e+00,1.841608620503312199e-01,2.909951210021972656e-01
2.552586185834886945e-01,2.926380296686904359e+00,9.516301088181411405e-02,4.471678733825683594e-01
1.919049736653052896e-01,2.396381289146501725e+00,1.384811029332337906e-01,3.463799953460693359e-01
2.176636484443478237e-01,2.698829515265046997e+00,1.298281892333916498e-01,3.222451210021972656e-01
2.114204986515870466e-01,8.508185529749684450e-02,2.125566701657366775e-01,2.021071910858154297e-01
2.134851428963141784e-01,2.166544011439114570e+00,1.290864903698475674e-01,2.360796928405761719e-01
1.448034971265719506e-01,1.311918730407303224e+00,1.758944938605920827e-01,2.985179424285888672e-01
1.908915649077772003e-01,1.054134480670664287e+00,1.677866950392460921e-01,3.291351795196533203e-01
3.806450811715222371e-01,9.999999999999999791e-17,1.607278474332843599e-01,1.165399551391601562e-01
6.828287121080270361e-02,1.123374981784558635e+00,2.232627852043494177e-01,2.913489341735839844e-01
1.698951058907919587e-01,1.778568270078337177e+00,1.619310373791731372e-01,2.045929431915283203e-01
2.079010851760894341e-01,2.587484885570507931e+00,1.298065024376655885e-01,2.838928699493408203e-01
1.689801827738202089e-01,5.646749113826277089e-01,1.882822808949293214e-01,5.378999710083007812e-01
2.270741990374435249e-01,2.938462099710551279e+00,1.243231167380867003e-01,3.068490028381347656e-01
1.081165505734378446e-01,1.445415464163128050e+00,2.008967871536513072e-01,3.087439537048339844e-01
1.267699066140203501e-01,1.456294527154625040e+00,1.925259466538666309e-01,2.822129726409912109e-01
7.252973980542124941e-04,9.999999999999999791e-17,2.326329231382798790e-01,1.644668579101562500e-01
9.999999999999999791e-17,1.000085636964565682e-16,2.331665427608037855e-01,1.740539073944091797e-01
5.621643359176312776e-02,1.654150860177252769e+00,2.003412711030523874e-01,2.057778835296630859e-01
2.455286200833565191e-01,8.801244988710918427e-02,1.801759981176156711e-01,2.399148941040039062e-01
9.999999999999999791e-17,2.606583998262978596e+00,2.561465843627031558e-01,1.755859851837158203e-01
1.712536678723713401e-01,5.041206319604181196e-01,2.011309497818668524e-01,2.983880043029785156e-01
1.577329671676440523e-03,1.118529654665003203e+00,2.201946600331337878e-01,1.579189300537109375e-01
1.391473780057349563e-01,1.996041806355342008e+00,1.615093984337360178e-01,2.795889377593994141e-01
1.135744855688233662e-01,2.370326035675045517e+00,2.043326949545459792e-01,1.936740875244140625e-01
9.999999999999999791e-17,4.903855267057782852e-02,2.445710875825367892e-01,1.930150985717773438e-01
9.696821611307336608e-02,1.628841632869397760e+00,1.996638183810499623e-01,1.843841075897216797e-01
1.599112432949030549e-01,1.014241543928971145e+00,1.865000452746052584e-01,3.463850021362304688e-01
9.999999999999999791e-17,9.999999999999999791e-17,2.415803432209730484e-01,1.087100505828857422e-01
