1.251787475581593034e-01,1.397204472565060085e-01,6.126369257957280379e-01,2.089830875396728516e+00
1.233526834311724080e-01,1.489052103117871617e-01,1.062480132429354684e+00,3.031886100769042969e+00
1.290285740796300873e-01,1.759156433001758391e-01,7.448648051147738203e-01,2.820939064025878906e+00
1.126625933861932077e-01,1.130038146311380665e-01,2.330624719172342818e+00,1.088797807693481445e+00
1.429183228482403534e-01,9.999999999999999791e-17,2.797445855949473939e-02,2.369080066680908203e+00
1.201981651681550134e-01,1.333870031871342565e-01,1.180158315058753571e+00,3.292312145233154297e+00
1.207240682600694143e-01,1.458742812684081236e-01,8.366758611297192560e-01,2.725775718688964844e+00
1.279748765109830211e-01,1.783134639311076963e-01,6.688932958542131817e-03,3.599433898925781250e+00
1.284527404515052873e-01,1.300427791865398364e-01,8.149695347072182239e-01,2.671715021133422852e+00
1.290158853575874287e-01,8.902540180765160238e-02,2.086214551404708129e+00,9.106531143188476562e-01
1.350564141283616126e-01,1.079756044442434226e-01,1.146602430922863292e+00,4.054118156433105469e+00
1.263998400521260668e-01,1.061801368790625255e-01,9.456739253266334133e-01,2.309976100921630859e+00
1.262536554481377415e-01,1.295370072842324805e-01,6.695861098855543370e-01,2.315946817398071289e+00
1.165586578020117170e-01,1.169253215079375519e-01,1.219930705035838781e+00,3.562875032424926758e+00
7.102059379762624969e-02,5.138882294617365121e-01,4.729334594486557172e-03,3.050717115402221680e+00
1.259783144003989164e-01,1.330900640083182429e-01,1.017348082543928500e+00,3.138927698135375977e+00
1.210752761755471418e-01,1.544570332054754080e-01,8.812013639638955897e-01,2.062332153320312500e+00
1.123695192177997654e-01,1.901539005728576648e-01,5.674246920579958386e-01,1.439185857772827148e+00
1.276779138786306445e-01,1.512758267787502886e-01,4.291821789755846939e-01,1.027353286743164062e+00
1.231439622957527513e-01,1.354432680326048966e-01,8.576702562165633426e-01,2.029348134994506836e+00
1.215691549554736017e-01,1.310113409446063137e-01,8.554113272320978956e-01,1.472444772720336914e+00
1.241493046850132009e-01,9.899582624755959293e-02,2.959150024366503207e+00,1.628251075744628906e+00
1.438305800992379369e-01,9.999999999999999791e-17,9.999999999999999791e-17,1.384997129440307617e+00
1.176241395740990486e-01,1.696112442391814190e-01,8.391747236786002428e-01,3.457829952239990234e-01
1.350478706816035657e-01,9.645539818986902103e-02,9.574083806194442214e-01,3.556777000427246094e+00
1.253436958297759196e-01,1.239926992728980909e-01,1.759279365635970205e+00,4.045368909835815430e+00
1.395472054541319895e-01,1.796567472641366799e-03,9.999999999999999791e-17,1.911395072937011719e+00
1.224936053568946026e-01,1.073295142692326370e-01,1.608175116010446049e+00,2.604290723800659180e+00
1.217325705789398110e-01,1.422392743998987796e-01,1.766942490000358967e+00,1.673908948898315430e+00
1.115369218056781186e-01,1.404074827546202275e-01,2.369128982495921854e+00,1.048139810562133789e+00
1.183813323950557855e-01,1.299861642159060304e-01,1.383145343848188213e+00,3.344033956527709961e+00
1.178339287389685019e-01,1.346592562183994979e-01,1.539464613509738733e+00,1.874217987060546875e+00
1.267649525449619785e-01,1.425401974493636648e-01,7.968789042849384607e-01,2.327002763748168945e+00
1.203245894595592752e-01,1.680548898496863619e-01,4.717150657094323352e-01,2.115005016326904297e+00
1.165628825743146163e-01,1.581828840810415582e-01,1.155823564795185998e+00,3.168184995651245117e+00
1.280819394524077004e-01,9.929606279465066909e-02,1.637065697277781062e+00,1.477675914764404297e+00
1.172257544910734056e-01,1.314890159066446074e-01,1.659731504745573183e+00,8.157119750976562500e-01
1.266403884393848267e-01,9.319248748547619143e-02,2.603750647865016532e+00,2.218646049499511719e+00
1.422546283426873448e-01,7.910765365793508434e-05,1.000168285398322572e-16,5.760388374328613281e-01
9.906338587361811221e-02,1.695087287132801546e-01,8.724521969337646343e-01,1.485014200210571289e+00
1.465533099215027280e-01,9.999999999999999791e-17,1.001084579866426795e-16,7.766969203948974609e-01
1.339092361054563529e-01,8.668524231430026206e-02,2.507483729988986276e+00,2.232154130935668945e+00
1.398649563318802025e-01,7.073698778339236604e-02,2.700877907068799821e+00,1.054309129714965820e+00
1.142062101362795318e-01,1.343022275202117310e-01,1.261735294200897917e+00,6.222519874572753906e-01
1.225877467529716269e-01,8.946012282453422171e-02,1.930517185072486042e+00,2.320360183715820312e+00
1.180450157381200266e-01,1.263144792947986927e-01,2.195836572357729999e+00,7.372310161590576172e-01
1.217611521919810674e-01,1.080401040721128136e-01,2.333013568377463098e+00,1.454051017761230469e+00
1.506448063658521463e-01,9.999999999999999791e-17,1.000088678872251488e-16,7.247679233551025391e-01
1.304152215838551288e-01,8.754476215162612651e-02,1.840336253890204610e+00,3.062385797500610352e+00
1.091476387113135132e-01,1.331582764923164852e-01,2.431838131534447278e+00,3.113548755645751953e-01
